timestamp,event,participant_id,session_id,trial_id,episode,step,value
1787856682.705,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839128291980;raw_x=8.696317672729492e-05;raw_y=-0.04025912284851074;raw_z=0.9991893768310547;horizontal_deg=1.4997902872422322;vertical_deg=2.0529272789558375;center_horizontal_deg=-3.8964956224230374;center_vertical_deg=3.7855380998348735;delta_horizontal_deg=5.39628590966527;delta_vertical_deg=-1.732610820879036;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.026156501869788976;camera_y=0.03581041787257202;camera_z=0.9990162418007664;prob_left=0.0006249622586662361;prob_right=0.13785768603996656;prob_up=0.02207364467146558;prob_down=0.0039031094377183317;prob_center=0.8355405975921832;valid_samples=0
1787856682.753,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839128514208;raw_x=0.0010014884173870087;raw_y=-0.03950105607509613;raw_z=0.9992191195487976;horizontal_deg=1.418398058751402;vertical_deg=2.154851450059354;center_horizontal_deg=-3.626681326939774;center_vertical_deg=3.6989075587909217;delta_horizontal_deg=5.045079385691176;delta_vertical_deg=-1.5440561087315676;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.02473569436614015;camera_y=0.03758888247254142;camera_z=0.998987097683794;prob_left=0.0007630025959806565;prob_right=0.11846120705107924;prob_up=0.020574941469938962;prob_down=0.0043930238457802915;prob_center=0.8558078250372209;valid_samples=0
1787856682.784,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839128847551;raw_x=0.0017187967896461487;raw_y=-0.04003417491912842;raw_z=0.9991968870162964;horizontal_deg=1.4471842426167238;vertical_deg=2.191798440784226;center_horizontal_deg=-3.374427357655215;center_vertical_deg=3.621704753354343;delta_horizontal_deg=4.821611600271939;delta_vertical_deg=-1.4299063125701172;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.02523697925296315;camera_y=0.038232588907054374;camera_z=0.9989501308992604;prob_left=0.0008647162793733754;prob_right=0.10736752625024068;prob_up=0.019695794382716587;prob_down=0.004713820931543754;prob_center=0.8673581421561256;valid_samples=0
1787856682.816,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839129292008;raw_x=0.0034127719700336456;raw_y=-0.0406198650598526;raw_z=0.9991689324378967;horizontal_deg=1.4819017817041995;vertical_deg=2.3388513742316377;center_horizontal_deg=-3.133346777641618;center_vertical_deg=3.550209437725837;delta_horizontal_deg=4.615248559345818;delta_vertical_deg=-1.2113580634941994;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.025839652552875594;camera_y=0.04079569517081264;camera_z=0.9988333312477496;prob_left=0.0009702765775599148;prob_right=0.09801048303787173;prob_up=0.017870104819057764;prob_down=0.005321584680665266;prob_center=0.8778275508848453;valid_samples=0
1787856682.848,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839129736466;raw_x=0.004203245043754578;raw_y=-0.0380060151219368;raw_z=0.9992687106132507;horizontal_deg=1.3330841988123974;vertical_deg=2.406073174646251;center_horizontal_deg=-2.902584349674327;center_vertical_deg=3.4896415345511267;delta_horizontal_deg=4.235668548486724;delta_vertical_deg=-1.0835683599048758;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.023244110009894424;camera_y=0.04197021479832841;camera_z=0.9988484431682466;prob_left=0.001193948310267315;prob_right=0.0825112189432924;prob_up=0.017062518837872662;prob_down=0.005773715555804955;prob_center=0.8934585983527626;valid_samples=0
1787856682.879,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839129959602;raw_x=0.004029266536235809;raw_y=-0.03915059566497803;raw_z=0.9992252588272095;horizontal_deg=1.3915698450430747;vertical_deg=2.430896787577018;center_horizontal_deg=-2.6908009222499905;center_vertical_deg=3.4354631165558827;delta_horizontal_deg=4.082370767293066;delta_vertical_deg=-1.0045663289788647;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.024263246651638058;camera_y=0.04240193863855039;camera_z=0.9988059723798283;prob_left=0.0012973925398220198;prob_right=0.0769170277343346;prob_up=0.016507668983702168;prob_down=0.0060451647089805344;prob_center=0.8992327460331607;valid_samples=0
1787856682.911,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839130330990;raw_x=0.002009093761444092;raw_y=-0.0350787490606308;raw_z=0.9993826150894165;horizontal_deg=1.1236562295373123;vertical_deg=2.327735213957355;center_horizontal_deg=-2.4866823838853374;center_vertical_deg=3.3852348001069394;delta_horizontal_deg=3.6103386134226496;delta_vertical_deg=-1.0574995861495844;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.019594068607309778;camera_y=0.04060767119758208;camera_z=0.9989830276412714;prob_left=0.0016686832261916006;prob_right=0.061705523051814926;prob_up=0.01721797554441349;prob_down=0.005980201970570872;prob_center=0.9134276162070091;valid_samples=0
1787856682.959,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839130442104;raw_x=0.001210041344165802;raw_y=-0.03521879017353058;raw_z=0.9993788599967957;horizontal_deg=1.1297080097678864;vertical_deg=2.3218530097318912;center_horizontal_deg=-2.306165453214205;center_vertical_deg=3.33235982079946;delta_horizontal_deg=3.4358734629820913;delta_vertical_deg=-1.0105068110675686;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.01969966671404854;camera_y=0.040505027491847055;camera_z=0.9989851179468291;prob_left=0.001830412754687997;prob_right=0.056849927983395505;prob_up=0.016907065770062343;prob_down=0.006154754154216412;prob_center=0.9182578393376377;valid_samples=0
1787856682.991,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839131108791;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.038,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839131331020;raw_x=-0.06036293879151344;raw_y=-0.11626985669136047;raw_z=0.9913817644119263;horizontal_deg=5.6650723810818295;vertical_deg=-1.4710813799949913;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=7.79944416114693;delta_vertical_deg=-4.752915860241073;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0986809255011898;camera_y=-0.025547089103041078;camera_z=0.994791144502498;prob_left=0.00013472699559866774;prob_right=0.3286322545460692;prob_up=0.07164154963401417;prob_down=0.0006180161727097415;prob_center=0.5989734526516081;valid_samples=0
1787856683.070,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839131775476;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.118,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839131886592;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.153,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=direction_evidence;timestamp=839132442162;raw_x=-0.10829353332519531;raw_y=-0.1981826275587082;raw_z=0.9741643667221069;horizontal_deg=10.922724072945872;vertical_deg=-4.9293318011264295;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=13.057095853010972;delta_vertical_deg=-8.21116628137251;instant_direction=right;coordinate_frame=pv_camera;camera_x=0.18880908919860104;camera_y=-0.08438147871867213;camera_z=0.9783817730749306;instant_prob_left=1.7496065691452312e-06;instant_prob_right=0.8195304211207071;instant_prob_up=0.07265823485176373;instant_prob_down=1.973425051313833e-05;instant_prob_center=0.1077898601704471;rolling_direction=right;rolling_confidence=0.8195304211207071;rolling_runner_up=0.1077898601704471;rolling_margin=0.71174056095026;prob_left=1.7496065691452312e-06;prob_right=0.8195304211207071;prob_up=0.07265823485176373;prob_down=1.973425051313833e-05;prob_center=0.1077898601704471;valid_samples=1;required_samples=5
1787856683.181,GAZE_GESTURE,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;gesture=direction_window_update;direction=right;confidence=0.8195304211207071;runner_up_confidence=0.1077898601704471;confidence_margin=0.71174056095026;valid_samples=1;required_samples=5;window_seconds=0.7
1787856683.213,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=direction_evidence;timestamp=839133331079;raw_x=-0.10082778334617615;raw_y=-0.17018625140190125;raw_z=0.9802401065826416;horizontal_deg=10.459498353902005;vertical_deg=-4.66557232779797;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=12.593870133967105;delta_vertical_deg=-7.947406808044051;instant_direction=right;coordinate_frame=pv_camera;camera_x=0.18095861491779916;camera_y=-0.07999677860519576;camera_z=0.980231857827434;instant_prob_left=2.6845596433100402e-06;instant_prob_right=0.79126391806821;instant_prob_up=0.07750945278321962;instant_prob_down=2.74056273832083e-05;instant_prob_center=0.13119653896154387;rolling_direction=right;rolling_confidence=0.8053971695944585;rolling_runner_up=0.1194931995659955;rolling_margin=0.685903970028463;prob_left=2.2170831062276357e-06;prob_right=0.8053971695944585;prob_up=0.07508384381749167;prob_down=2.3569938948173316e-05;prob_center=0.1194931995659955;valid_samples=2;required_samples=5
1787856683.261,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839133775535;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.293,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839134219993;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.324,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=direction_evidence;timestamp=839134442220;raw_x=-0.08742184937000275;raw_y=-0.15507054328918457;raw_z=0.9840278029441833;horizontal_deg=11.345634431820033;vertical_deg=-3.9094511999759898;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=13.480006211885133;delta_vertical_deg=-7.191285680222071;instant_direction=right;coordinate_frame=pv_camera;camera_x=0.19628699545243333;camera_y=-0.06685352454864876;camera_z=0.9782648014068991;instant_prob_left=1.2166510256227554e-06;instant_prob_right=0.869877986224333;instant_prob_up=0.037486943171838066;instant_prob_down=2.823217511374905e-05;instant_prob_center=0.09260562177768952;rolling_direction=right;rolling_confidence=0.82689077513775;rolling_runner_up=0.11053067363656018;rolling_margin=0.7163601015011898;prob_left=1.8836057460260091e-06;prob_right=0.82689077513775;prob_up=0.0625515436022738;prob_down=2.5124017670031896e-05;prob_center=0.11053067363656018;valid_samples=3;required_samples=5
1787856683.372,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839134775564;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856683.406,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=direction_evidence;timestamp=839135153300;raw_x=-0.05829201638698578;raw_y=-0.2083957940340042;raw_z=0.9763059616088867;horizontal_deg=15.452810340560886;vertical_deg=-2.197836918803764;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=17.587182120625986;delta_vertical_deg=-5.479671399049845;instant_direction=right;coordinate_frame=pv_camera;camera_x=0.26626251983565485;camera_y=-0.0369656670633343;camera_z=0.9631914710945744;instant_prob_left=2.2650817759158295e-08;instant_prob_right=0.9842377838327896;instant_prob_up=0.0023119981654238994;instant_prob_down=9.642650676233044e-06;instant_prob_center=0.013440552700292468;rolling_direction=right;rolling_confidence=0.8662275273115099;rolling_runner_up=0.08625814340249326;rolling_margin=0.7799693839090166;prob_left=1.4183670139592963e-06;prob_right=0.8662275273115099;prob_up=0.04749165724306133;prob_down=2.125367592158218e-05;prob_center=0.08625814340249326;valid_samples=4;required_samples=5
1787856683.435,GAZE_GESTURE,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;gesture=direction_window_update;direction=right;confidence=0.8662275273115099;runner_up_confidence=0.08625814340249326;confidence_margin=0.7799693839090166;valid_samples=4;required_samples=5;window_seconds=0.7
1787856683.476,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=direction_evidence;timestamp=839135926523;raw_x=-0.05412488803267479;raw_y=-0.17200620472431183;raw_z=0.9836078882217407;horizontal_deg=14.736686047438017;vertical_deg=-1.6970006330249685;center_horizontal_deg=-2.1343717800651003;center_vertical_deg=3.281834480246081;delta_horizontal_deg=16.871057827503115;delta_vertical_deg=-4.9788351132710496;instant_direction=right;coordinate_frame=pv_camera;camera_x=0.2542728745735568;camera_y=-0.028640583298461166;camera_z=0.9667083439406241;instant_prob_left=4.6075473032858846e-08;instant_prob_right=0.9783114150301293;instant_prob_up=0.0025592562335530343;instant_prob_down=1.761299264606224e-05;instant_prob_center=0.019111669668198692;rolling_direction=right;rolling_confidence=0.8886443048552337;rolling_runner_up=0.07282884865563435;rolling_margin=0.8158154561995994;prob_left=1.1439087057740089e-06;prob_right=0.8886443048552337;prob_up=0.038505177041159674;prob_down=2.0525539266478193e-05;prob_center=0.07282884865563435;valid_samples=5;required_samples=5
1787856683.505,GAZE_GESTURE,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;gesture=windowed_direction;direction=right;command=right;confidence=0.8886443048552337;runner_up_confidence=0.07282884865563435;confidence_margin=0.8158154561995994;valid_samples=5;window_seconds=0.7;prob_left=1.1439087057740089e-06;prob_right=0.8886443048552337;prob_up=0.038505177041159674;prob_down=2.0525539266478193e-05;prob_center=0.07282884865563435;horizontal_deg=14.736686047438017;vertical_deg=-1.6970006330249685;delta_horizontal_deg=16.871057827503115;delta_vertical_deg=-4.9788351132710496
1787856683.535,GAZE_COMMAND,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;gesture=windowed_direction;direction=right;command=right;confidence=0.8886443048552337;runner_up_confidence=0.07282884865563435;confidence_margin=0.8158154561995994;valid_samples=5;window_seconds=0.7;prob_left=1.1439087057740089e-06;prob_right=0.8886443048552337;prob_up=0.038505177041159674;prob_down=2.0525539266478193e-05;prob_center=0.07282884865563435;horizontal_deg=14.736686047438017;vertical_deg=-1.6970006330249685;delta_horizontal_deg=16.871057827503115;delta_vertical_deg=-4.9788351132710496
1787856683.689,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,15,6,Eye Gaze:RIGHT
1787856683.722,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,15,6,Eye Gaze:RIGHT
1787856683.804,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR04_R01,15,8,"(1, 3)"
1787856683.835,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,15,8,reward=-55.5
1787856683.865,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,16,0,
1787856684.096,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR04_R01,16,3,"(2, -1)"
1787856684.125,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,16,3,reward=-51.0
1787856684.156,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,17,0,
1787856684.367,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR04_R01,17,3,"(2, -1)"
1787856684.396,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,17,3,reward=-51.0
1787856684.426,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,18,0,
1787856684.849,PRACTICE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,
1787856684.878,TRIAL_ENDED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,Valid; TR04/R01
1787856684.909,RECORDING_STOPPED,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,"HoloLens PV+EET: 258 video frames, 776 EET samples -> D:\Courses\Independent Study 2\User_Study\Desktop App\hint_study_console_v1.2.1_ubuntu_study1b\hint_study_console_v1.2.1_ubuntu_study1b\data\P001\S01\Training\Study1\TR04_Gridworld_Requested_Gaze\R01\sensors\hololens"
